,Game ID,Report,Player Name
46,7,"The Oklahoma City Thunder (8 - 13) defeated the Milwaukee Bucks (11 - 12) 114 - 101 on Tuesday at Chesapeake Energy Arena in Oklahoma City. The Thunder took advantage of their superior shooting in this one. They shot 50 percent from the field, compared to the Bucks who shot only 41 percent from the field. Despite turning the ball over 20 times, the Thunder were also able to out - rebound the Bucks 54 - 31, giving them enough of an advantage to sneak out the victory at home on Tuesday. The Thunder are thrilled to have both of their superstars back from injury as both Kevin Durant and Russell Westbrook led the Thunder to the victory in this one. Westbrook had a team - high of 28 points (8 - 16 FG, 0 - 2 3Pt), while also handing out seven assists. He was able to get to the line at will, and converted on 12 - of - 15 attempts. He's now scored over 20 points in seven out of the eight games he's played this season, recording season averages of 24 points and 7 assists per game. Durant on the other hand shot 7 - for - 11 from the field, but only 1 - for - 5 from the three - point line to score 23 points. He went a perfect 8 - for - 8 from the free throw line and came close to a triple - double with nine rebounds and seven assists. The rebounds and assists were season - highs for Durant. Serge Ibaka had a solid all - around game in the victory as he went a perfect 5 - for - 5 from the field to score 15 points. Reggie Jackson supplied the Thunder with an effective bench presence as well with 18 points and seven rebounds. O.J. Mayo was the leading scorer on the other side for the Bucks, as he shot 6 - for - 13 from the field, but only 0 - for - 4 from the three - point line to score a team - high of 18 points. He eventually had to leave the game though, as he fouled out before the end of regulation. Giannis Antetokounmpo was also able to reach double figures with 17 points and seven rebounds. He did n't shoot all that well from the field (4 - 11 FG, 1 - 2 3Pt), but he was able to get to the free throw line 11 times and converted on eight of those attempts. Rookie Jabari Parker was the other starter to reach double - digits in points. He finished 7 - for - 13 from the field to score 15 points, marking his second straight night totaling 15 points. Jarryd Bayless had the most production off the bench as he went 3 - for - 6 from the field and 5 - for - 5 from the free throw line to score 11 points. The Thunders' next game will be at home against the Cleveland Cavaliers on Thursday, while the Bucks will be at home against the Los Angeles Clippers on Saturday.
",Jabari Parker
47,7,"The Oklahoma City Thunder (8 - 13) defeated the Milwaukee Bucks (11 - 12) 114 - 101 on Tuesday at Chesapeake Energy Arena in Oklahoma City. The Thunder took advantage of their superior shooting in this one. They shot 50 percent from the field, compared to the Bucks who shot only 41 percent from the field. Despite turning the ball over 20 times, the Thunder were also able to out - rebound the Bucks 54 - 31, giving them enough of an advantage to sneak out the victory at home on Tuesday. The Thunder are thrilled to have both of their superstars back from injury as both Kevin Durant and Russell Westbrook led the Thunder to the victory in this one. Westbrook had a team - high of 28 points (8 - 16 FG, 0 - 2 3Pt), while also handing out seven assists. He was able to get to the line at will, and converted on 12 - of - 15 attempts. He's now scored over 20 points in seven out of the eight games he's played this season, recording season averages of 24 points and 7 assists per game. Durant on the other hand shot 7 - for - 11 from the field, but only 1 - for - 5 from the three - point line to score 23 points. He went a perfect 8 - for - 8 from the free throw line and came close to a triple - double with nine rebounds and seven assists. The rebounds and assists were season - highs for Durant. Serge Ibaka had a solid all - around game in the victory as he went a perfect 5 - for - 5 from the field to score 15 points. Reggie Jackson supplied the Thunder with an effective bench presence as well with 18 points and seven rebounds. O.J. Mayo was the leading scorer on the other side for the Bucks, as he shot 6 - for - 13 from the field, but only 0 - for - 4 from the three - point line to score a team - high of 18 points. He eventually had to leave the game though, as he fouled out before the end of regulation. Giannis Antetokounmpo was also able to reach double figures with 17 points and seven rebounds. He did n't shoot all that well from the field (4 - 11 FG, 1 - 2 3Pt), but he was able to get to the free throw line 11 times and converted on eight of those attempts. Rookie Jabari Parker was the other starter to reach double - digits in points. He finished 7 - for - 13 from the field to score 15 points, marking his second straight night totaling 15 points. Jarryd Bayless had the most production off the bench as he went 3 - for - 6 from the field and 5 - for - 5 from the free throw line to score 11 points. The Thunders' next game will be at home against the Cleveland Cavaliers on Thursday, while the Bucks will be at home against the Los Angeles Clippers on Saturday.
",O.J. Mayo
48,7,"The Oklahoma City Thunder (8 - 13) defeated the Milwaukee Bucks (11 - 12) 114 - 101 on Tuesday at Chesapeake Energy Arena in Oklahoma City. The Thunder took advantage of their superior shooting in this one. They shot 50 percent from the field, compared to the Bucks who shot only 41 percent from the field. Despite turning the ball over 20 times, the Thunder were also able to out - rebound the Bucks 54 - 31, giving them enough of an advantage to sneak out the victory at home on Tuesday. The Thunder are thrilled to have both of their superstars back from injury as both Kevin Durant and Russell Westbrook led the Thunder to the victory in this one. Westbrook had a team - high of 28 points (8 - 16 FG, 0 - 2 3Pt), while also handing out seven assists. He was able to get to the line at will, and converted on 12 - of - 15 attempts. He's now scored over 20 points in seven out of the eight games he's played this season, recording season averages of 24 points and 7 assists per game. Durant on the other hand shot 7 - for - 11 from the field, but only 1 - for - 5 from the three - point line to score 23 points. He went a perfect 8 - for - 8 from the free throw line and came close to a triple - double with nine rebounds and seven assists. The rebounds and assists were season - highs for Durant. Serge Ibaka had a solid all - around game in the victory as he went a perfect 5 - for - 5 from the field to score 15 points. Reggie Jackson supplied the Thunder with an effective bench presence as well with 18 points and seven rebounds. O.J. Mayo was the leading scorer on the other side for the Bucks, as he shot 6 - for - 13 from the field, but only 0 - for - 4 from the three - point line to score a team - high of 18 points. He eventually had to leave the game though, as he fouled out before the end of regulation. Giannis Antetokounmpo was also able to reach double figures with 17 points and seven rebounds. He did n't shoot all that well from the field (4 - 11 FG, 1 - 2 3Pt), but he was able to get to the free throw line 11 times and converted on eight of those attempts. Rookie Jabari Parker was the other starter to reach double - digits in points. He finished 7 - for - 13 from the field to score 15 points, marking his second straight night totaling 15 points. Jarryd Bayless had the most production off the bench as he went 3 - for - 6 from the field and 5 - for - 5 from the free throw line to score 11 points. The Thunders' next game will be at home against the Cleveland Cavaliers on Thursday, while the Bucks will be at home against the Los Angeles Clippers on Saturday.
",Jerryd Bayless
49,7,"The Oklahoma City Thunder (8 - 13) defeated the Milwaukee Bucks (11 - 12) 114 - 101 on Tuesday at Chesapeake Energy Arena in Oklahoma City. The Thunder took advantage of their superior shooting in this one. They shot 50 percent from the field, compared to the Bucks who shot only 41 percent from the field. Despite turning the ball over 20 times, the Thunder were also able to out - rebound the Bucks 54 - 31, giving them enough of an advantage to sneak out the victory at home on Tuesday. The Thunder are thrilled to have both of their superstars back from injury as both Kevin Durant and Russell Westbrook led the Thunder to the victory in this one. Westbrook had a team - high of 28 points (8 - 16 FG, 0 - 2 3Pt), while also handing out seven assists. He was able to get to the line at will, and converted on 12 - of - 15 attempts. He's now scored over 20 points in seven out of the eight games he's played this season, recording season averages of 24 points and 7 assists per game. Durant on the other hand shot 7 - for - 11 from the field, but only 1 - for - 5 from the three - point line to score 23 points. He went a perfect 8 - for - 8 from the free throw line and came close to a triple - double with nine rebounds and seven assists. The rebounds and assists were season - highs for Durant. Serge Ibaka had a solid all - around game in the victory as he went a perfect 5 - for - 5 from the field to score 15 points. Reggie Jackson supplied the Thunder with an effective bench presence as well with 18 points and seven rebounds. O.J. Mayo was the leading scorer on the other side for the Bucks, as he shot 6 - for - 13 from the field, but only 0 - for - 4 from the three - point line to score a team - high of 18 points. He eventually had to leave the game though, as he fouled out before the end of regulation. Giannis Antetokounmpo was also able to reach double figures with 17 points and seven rebounds. He did n't shoot all that well from the field (4 - 11 FG, 1 - 2 3Pt), but he was able to get to the free throw line 11 times and converted on eight of those attempts. Rookie Jabari Parker was the other starter to reach double - digits in points. He finished 7 - for - 13 from the field to score 15 points, marking his second straight night totaling 15 points. Jarryd Bayless had the most production off the bench as he went 3 - for - 6 from the field and 5 - for - 5 from the free throw line to score 11 points. The Thunders' next game will be at home against the Cleveland Cavaliers on Thursday, while the Bucks will be at home against the Los Angeles Clippers on Saturday.
",Kevin Durant
50,7,"The Oklahoma City Thunder (8 - 13) defeated the Milwaukee Bucks (11 - 12) 114 - 101 on Tuesday at Chesapeake Energy Arena in Oklahoma City. The Thunder took advantage of their superior shooting in this one. They shot 50 percent from the field, compared to the Bucks who shot only 41 percent from the field. Despite turning the ball over 20 times, the Thunder were also able to out - rebound the Bucks 54 - 31, giving them enough of an advantage to sneak out the victory at home on Tuesday. The Thunder are thrilled to have both of their superstars back from injury as both Kevin Durant and Russell Westbrook led the Thunder to the victory in this one. Westbrook had a team - high of 28 points (8 - 16 FG, 0 - 2 3Pt), while also handing out seven assists. He was able to get to the line at will, and converted on 12 - of - 15 attempts. He's now scored over 20 points in seven out of the eight games he's played this season, recording season averages of 24 points and 7 assists per game. Durant on the other hand shot 7 - for - 11 from the field, but only 1 - for - 5 from the three - point line to score 23 points. He went a perfect 8 - for - 8 from the free throw line and came close to a triple - double with nine rebounds and seven assists. The rebounds and assists were season - highs for Durant. Serge Ibaka had a solid all - around game in the victory as he went a perfect 5 - for - 5 from the field to score 15 points. Reggie Jackson supplied the Thunder with an effective bench presence as well with 18 points and seven rebounds. O.J. Mayo was the leading scorer on the other side for the Bucks, as he shot 6 - for - 13 from the field, but only 0 - for - 4 from the three - point line to score a team - high of 18 points. He eventually had to leave the game though, as he fouled out before the end of regulation. Giannis Antetokounmpo was also able to reach double figures with 17 points and seven rebounds. He did n't shoot all that well from the field (4 - 11 FG, 1 - 2 3Pt), but he was able to get to the free throw line 11 times and converted on eight of those attempts. Rookie Jabari Parker was the other starter to reach double - digits in points. He finished 7 - for - 13 from the field to score 15 points, marking his second straight night totaling 15 points. Jarryd Bayless had the most production off the bench as he went 3 - for - 6 from the field and 5 - for - 5 from the free throw line to score 11 points. The Thunders' next game will be at home against the Cleveland Cavaliers on Thursday, while the Bucks will be at home against the Los Angeles Clippers on Saturday.
",Serge Ibaka
51,7,"The Oklahoma City Thunder (8 - 13) defeated the Milwaukee Bucks (11 - 12) 114 - 101 on Tuesday at Chesapeake Energy Arena in Oklahoma City. The Thunder took advantage of their superior shooting in this one. They shot 50 percent from the field, compared to the Bucks who shot only 41 percent from the field. Despite turning the ball over 20 times, the Thunder were also able to out - rebound the Bucks 54 - 31, giving them enough of an advantage to sneak out the victory at home on Tuesday. The Thunder are thrilled to have both of their superstars back from injury as both Kevin Durant and Russell Westbrook led the Thunder to the victory in this one. Westbrook had a team - high of 28 points (8 - 16 FG, 0 - 2 3Pt), while also handing out seven assists. He was able to get to the line at will, and converted on 12 - of - 15 attempts. He's now scored over 20 points in seven out of the eight games he's played this season, recording season averages of 24 points and 7 assists per game. Durant on the other hand shot 7 - for - 11 from the field, but only 1 - for - 5 from the three - point line to score 23 points. He went a perfect 8 - for - 8 from the free throw line and came close to a triple - double with nine rebounds and seven assists. The rebounds and assists were season - highs for Durant. Serge Ibaka had a solid all - around game in the victory as he went a perfect 5 - for - 5 from the field to score 15 points. Reggie Jackson supplied the Thunder with an effective bench presence as well with 18 points and seven rebounds. O.J. Mayo was the leading scorer on the other side for the Bucks, as he shot 6 - for - 13 from the field, but only 0 - for - 4 from the three - point line to score a team - high of 18 points. He eventually had to leave the game though, as he fouled out before the end of regulation. Giannis Antetokounmpo was also able to reach double figures with 17 points and seven rebounds. He did n't shoot all that well from the field (4 - 11 FG, 1 - 2 3Pt), but he was able to get to the free throw line 11 times and converted on eight of those attempts. Rookie Jabari Parker was the other starter to reach double - digits in points. He finished 7 - for - 13 from the field to score 15 points, marking his second straight night totaling 15 points. Jarryd Bayless had the most production off the bench as he went 3 - for - 6 from the field and 5 - for - 5 from the free throw line to score 11 points. The Thunders' next game will be at home against the Cleveland Cavaliers on Thursday, while the Bucks will be at home against the Los Angeles Clippers on Saturday.
",Russell Westbrook
52,7,"The Oklahoma City Thunder (8 - 13) defeated the Milwaukee Bucks (11 - 12) 114 - 101 on Tuesday at Chesapeake Energy Arena in Oklahoma City. The Thunder took advantage of their superior shooting in this one. They shot 50 percent from the field, compared to the Bucks who shot only 41 percent from the field. Despite turning the ball over 20 times, the Thunder were also able to out - rebound the Bucks 54 - 31, giving them enough of an advantage to sneak out the victory at home on Tuesday. The Thunder are thrilled to have both of their superstars back from injury as both Kevin Durant and Russell Westbrook led the Thunder to the victory in this one. Westbrook had a team - high of 28 points (8 - 16 FG, 0 - 2 3Pt), while also handing out seven assists. He was able to get to the line at will, and converted on 12 - of - 15 attempts. He's now scored over 20 points in seven out of the eight games he's played this season, recording season averages of 24 points and 7 assists per game. Durant on the other hand shot 7 - for - 11 from the field, but only 1 - for - 5 from the three - point line to score 23 points. He went a perfect 8 - for - 8 from the free throw line and came close to a triple - double with nine rebounds and seven assists. The rebounds and assists were season - highs for Durant. Serge Ibaka had a solid all - around game in the victory as he went a perfect 5 - for - 5 from the field to score 15 points. Reggie Jackson supplied the Thunder with an effective bench presence as well with 18 points and seven rebounds. O.J. Mayo was the leading scorer on the other side for the Bucks, as he shot 6 - for - 13 from the field, but only 0 - for - 4 from the three - point line to score a team - high of 18 points. He eventually had to leave the game though, as he fouled out before the end of regulation. Giannis Antetokounmpo was also able to reach double figures with 17 points and seven rebounds. He did n't shoot all that well from the field (4 - 11 FG, 1 - 2 3Pt), but he was able to get to the free throw line 11 times and converted on eight of those attempts. Rookie Jabari Parker was the other starter to reach double - digits in points. He finished 7 - for - 13 from the field to score 15 points, marking his second straight night totaling 15 points. Jarryd Bayless had the most production off the bench as he went 3 - for - 6 from the field and 5 - for - 5 from the free throw line to score 11 points. The Thunders' next game will be at home against the Cleveland Cavaliers on Thursday, while the Bucks will be at home against the Los Angeles Clippers on Saturday.
",Reggie Jackson
53,8,"Carmelo Anthony's season - high 45 points (on 36 shots) over 46 minutes led New York. He had a driving layup with two seconds left in regulation and an 18 - footer with six ticks in the first overtime. Brandon Jennings provided an 18 - point, 11 - assist double - double. Courtney Lee compiled 17 points and nine rebounds. Kristaps Porzingis and Justin Holiday had 15 points apiece, while Mindaugas Kuzminskas posted 13. Kyle O'Quinn and Joakim Noah had eight points but combined for 26 boards. Paul Millsap's 37 - point, 19 - rebound double - double led Atlanta, and he drained the game - winning basket with 27 seconds left in the fourth overtime. Kent Bazemore managed 24 points, while Dennis Schroder posted a 23 - point, 15 - assist double - double. Dwight Howard and Tim Hardaway had 19 apiece, with the former adding 13 rebounds. Mike Dunleavy (12 points) led the bench.
",Carmelo Anthony
54,8,"Carmelo Anthony's season - high 45 points (on 36 shots) over 46 minutes led New York. He had a driving layup with two seconds left in regulation and an 18 - footer with six ticks in the first overtime. Brandon Jennings provided an 18 - point, 11 - assist double - double. Courtney Lee compiled 17 points and nine rebounds. Kristaps Porzingis and Justin Holiday had 15 points apiece, while Mindaugas Kuzminskas posted 13. Kyle O'Quinn and Joakim Noah had eight points but combined for 26 boards. Paul Millsap's 37 - point, 19 - rebound double - double led Atlanta, and he drained the game - winning basket with 27 seconds left in the fourth overtime. Kent Bazemore managed 24 points, while Dennis Schroder posted a 23 - point, 15 - assist double - double. Dwight Howard and Tim Hardaway had 19 apiece, with the former adding 13 rebounds. Mike Dunleavy (12 points) led the bench.
",Kristaps Porzingis
55,8,"Carmelo Anthony's season - high 45 points (on 36 shots) over 46 minutes led New York. He had a driving layup with two seconds left in regulation and an 18 - footer with six ticks in the first overtime. Brandon Jennings provided an 18 - point, 11 - assist double - double. Courtney Lee compiled 17 points and nine rebounds. Kristaps Porzingis and Justin Holiday had 15 points apiece, while Mindaugas Kuzminskas posted 13. Kyle O'Quinn and Joakim Noah had eight points but combined for 26 boards. Paul Millsap's 37 - point, 19 - rebound double - double led Atlanta, and he drained the game - winning basket with 27 seconds left in the fourth overtime. Kent Bazemore managed 24 points, while Dennis Schroder posted a 23 - point, 15 - assist double - double. Dwight Howard and Tim Hardaway had 19 apiece, with the former adding 13 rebounds. Mike Dunleavy (12 points) led the bench.
",Courtney Lee
56,8,"Carmelo Anthony's season - high 45 points (on 36 shots) over 46 minutes led New York. He had a driving layup with two seconds left in regulation and an 18 - footer with six ticks in the first overtime. Brandon Jennings provided an 18 - point, 11 - assist double - double. Courtney Lee compiled 17 points and nine rebounds. Kristaps Porzingis and Justin Holiday had 15 points apiece, while Mindaugas Kuzminskas posted 13. Kyle O'Quinn and Joakim Noah had eight points but combined for 26 boards. Paul Millsap's 37 - point, 19 - rebound double - double led Atlanta, and he drained the game - winning basket with 27 seconds left in the fourth overtime. Kent Bazemore managed 24 points, while Dennis Schroder posted a 23 - point, 15 - assist double - double. Dwight Howard and Tim Hardaway had 19 apiece, with the former adding 13 rebounds. Mike Dunleavy (12 points) led the bench.
",Brandon Jennings
57,8,"Carmelo Anthony's season - high 45 points (on 36 shots) over 46 minutes led New York. He had a driving layup with two seconds left in regulation and an 18 - footer with six ticks in the first overtime. Brandon Jennings provided an 18 - point, 11 - assist double - double. Courtney Lee compiled 17 points and nine rebounds. Kristaps Porzingis and Justin Holiday had 15 points apiece, while Mindaugas Kuzminskas posted 13. Kyle O'Quinn and Joakim Noah had eight points but combined for 26 boards. Paul Millsap's 37 - point, 19 - rebound double - double led Atlanta, and he drained the game - winning basket with 27 seconds left in the fourth overtime. Kent Bazemore managed 24 points, while Dennis Schroder posted a 23 - point, 15 - assist double - double. Dwight Howard and Tim Hardaway had 19 apiece, with the former adding 13 rebounds. Mike Dunleavy (12 points) led the bench.
",Mindaugas Kuzminskas
58,8,"Carmelo Anthony's season - high 45 points (on 36 shots) over 46 minutes led New York. He had a driving layup with two seconds left in regulation and an 18 - footer with six ticks in the first overtime. Brandon Jennings provided an 18 - point, 11 - assist double - double. Courtney Lee compiled 17 points and nine rebounds. Kristaps Porzingis and Justin Holiday had 15 points apiece, while Mindaugas Kuzminskas posted 13. Kyle O'Quinn and Joakim Noah had eight points but combined for 26 boards. Paul Millsap's 37 - point, 19 - rebound double - double led Atlanta, and he drained the game - winning basket with 27 seconds left in the fourth overtime. Kent Bazemore managed 24 points, while Dennis Schroder posted a 23 - point, 15 - assist double - double. Dwight Howard and Tim Hardaway had 19 apiece, with the former adding 13 rebounds. Mike Dunleavy (12 points) led the bench.
",Justin Holiday
59,8,"Carmelo Anthony's season - high 45 points (on 36 shots) over 46 minutes led New York. He had a driving layup with two seconds left in regulation and an 18 - footer with six ticks in the first overtime. Brandon Jennings provided an 18 - point, 11 - assist double - double. Courtney Lee compiled 17 points and nine rebounds. Kristaps Porzingis and Justin Holiday had 15 points apiece, while Mindaugas Kuzminskas posted 13. Kyle O'Quinn and Joakim Noah had eight points but combined for 26 boards. Paul Millsap's 37 - point, 19 - rebound double - double led Atlanta, and he drained the game - winning basket with 27 seconds left in the fourth overtime. Kent Bazemore managed 24 points, while Dennis Schroder posted a 23 - point, 15 - assist double - double. Dwight Howard and Tim Hardaway had 19 apiece, with the former adding 13 rebounds. Mike Dunleavy (12 points) led the bench.
",Tim Hardaway Jr.
60,8,"Carmelo Anthony's season - high 45 points (on 36 shots) over 46 minutes led New York. He had a driving layup with two seconds left in regulation and an 18 - footer with six ticks in the first overtime. Brandon Jennings provided an 18 - point, 11 - assist double - double. Courtney Lee compiled 17 points and nine rebounds. Kristaps Porzingis and Justin Holiday had 15 points apiece, while Mindaugas Kuzminskas posted 13. Kyle O'Quinn and Joakim Noah had eight points but combined for 26 boards. Paul Millsap's 37 - point, 19 - rebound double - double led Atlanta, and he drained the game - winning basket with 27 seconds left in the fourth overtime. Kent Bazemore managed 24 points, while Dennis Schroder posted a 23 - point, 15 - assist double - double. Dwight Howard and Tim Hardaway had 19 apiece, with the former adding 13 rebounds. Mike Dunleavy (12 points) led the bench.
",Paul Millsap
61,8,"Carmelo Anthony's season - high 45 points (on 36 shots) over 46 minutes led New York. He had a driving layup with two seconds left in regulation and an 18 - footer with six ticks in the first overtime. Brandon Jennings provided an 18 - point, 11 - assist double - double. Courtney Lee compiled 17 points and nine rebounds. Kristaps Porzingis and Justin Holiday had 15 points apiece, while Mindaugas Kuzminskas posted 13. Kyle O'Quinn and Joakim Noah had eight points but combined for 26 boards. Paul Millsap's 37 - point, 19 - rebound double - double led Atlanta, and he drained the game - winning basket with 27 seconds left in the fourth overtime. Kent Bazemore managed 24 points, while Dennis Schroder posted a 23 - point, 15 - assist double - double. Dwight Howard and Tim Hardaway had 19 apiece, with the former adding 13 rebounds. Mike Dunleavy (12 points) led the bench.
",Dwight Howard
62,8,"Carmelo Anthony's season - high 45 points (on 36 shots) over 46 minutes led New York. He had a driving layup with two seconds left in regulation and an 18 - footer with six ticks in the first overtime. Brandon Jennings provided an 18 - point, 11 - assist double - double. Courtney Lee compiled 17 points and nine rebounds. Kristaps Porzingis and Justin Holiday had 15 points apiece, while Mindaugas Kuzminskas posted 13. Kyle O'Quinn and Joakim Noah had eight points but combined for 26 boards. Paul Millsap's 37 - point, 19 - rebound double - double led Atlanta, and he drained the game - winning basket with 27 seconds left in the fourth overtime. Kent Bazemore managed 24 points, while Dennis Schroder posted a 23 - point, 15 - assist double - double. Dwight Howard and Tim Hardaway had 19 apiece, with the former adding 13 rebounds. Mike Dunleavy (12 points) led the bench.
",Kent Bazemore
63,8,"Carmelo Anthony's season - high 45 points (on 36 shots) over 46 minutes led New York. He had a driving layup with two seconds left in regulation and an 18 - footer with six ticks in the first overtime. Brandon Jennings provided an 18 - point, 11 - assist double - double. Courtney Lee compiled 17 points and nine rebounds. Kristaps Porzingis and Justin Holiday had 15 points apiece, while Mindaugas Kuzminskas posted 13. Kyle O'Quinn and Joakim Noah had eight points but combined for 26 boards. Paul Millsap's 37 - point, 19 - rebound double - double led Atlanta, and he drained the game - winning basket with 27 seconds left in the fourth overtime. Kent Bazemore managed 24 points, while Dennis Schroder posted a 23 - point, 15 - assist double - double. Dwight Howard and Tim Hardaway had 19 apiece, with the former adding 13 rebounds. Mike Dunleavy (12 points) led the bench.
",Dennis Schroder
64,8,"Carmelo Anthony's season - high 45 points (on 36 shots) over 46 minutes led New York. He had a driving layup with two seconds left in regulation and an 18 - footer with six ticks in the first overtime. Brandon Jennings provided an 18 - point, 11 - assist double - double. Courtney Lee compiled 17 points and nine rebounds. Kristaps Porzingis and Justin Holiday had 15 points apiece, while Mindaugas Kuzminskas posted 13. Kyle O'Quinn and Joakim Noah had eight points but combined for 26 boards. Paul Millsap's 37 - point, 19 - rebound double - double led Atlanta, and he drained the game - winning basket with 27 seconds left in the fourth overtime. Kent Bazemore managed 24 points, while Dennis Schroder posted a 23 - point, 15 - assist double - double. Dwight Howard and Tim Hardaway had 19 apiece, with the former adding 13 rebounds. Mike Dunleavy (12 points) led the bench.
",Mike Dunleavy
65,9,"In Thursday's win, the Warriors looked as solid as ever despite the absence of Draymond Green. Reigning MVP Steph Curry scored a team - high 29 points and dished out 11 assists. The previous MVP, Kevin Durant, meanwhile, scored 26 points and dished out another ten assists while pulling down eight rebounds. All-Star shooting guard Klay Thompson scored 21 along with seven rebounds. As a team, the Warriors shot over 52 percent from the field, made 14 three - pointers, dished out 38 assists, and saw seven players score in double - digits. For the Clippers, meanwhile, Blake Griffin picked up some of Chris Paul's slack in his absence. Griffin shot 10 - of - 19 for 31 points and came away with three steals. Off the bench, sixth man Jamal Crawford scored 21 with five three - pointers. Despite the loss, LA shot 50 percent from the field and hit ten threes on the night.
",Kevin Durant
66,9,"In Thursday's win, the Warriors looked as solid as ever despite the absence of Draymond Green. Reigning MVP Steph Curry scored a team - high 29 points and dished out 11 assists. The previous MVP, Kevin Durant, meanwhile, scored 26 points and dished out another ten assists while pulling down eight rebounds. All-Star shooting guard Klay Thompson scored 21 along with seven rebounds. As a team, the Warriors shot over 52 percent from the field, made 14 three - pointers, dished out 38 assists, and saw seven players score in double - digits. For the Clippers, meanwhile, Blake Griffin picked up some of Chris Paul's slack in his absence. Griffin shot 10 - of - 19 for 31 points and came away with three steals. Off the bench, sixth man Jamal Crawford scored 21 with five three - pointers. Despite the loss, LA shot 50 percent from the field and hit ten threes on the night.
",Klay Thompson
67,9,"In Thursday's win, the Warriors looked as solid as ever despite the absence of Draymond Green. Reigning MVP Steph Curry scored a team - high 29 points and dished out 11 assists. The previous MVP, Kevin Durant, meanwhile, scored 26 points and dished out another ten assists while pulling down eight rebounds. All-Star shooting guard Klay Thompson scored 21 along with seven rebounds. As a team, the Warriors shot over 52 percent from the field, made 14 three - pointers, dished out 38 assists, and saw seven players score in double - digits. For the Clippers, meanwhile, Blake Griffin picked up some of Chris Paul's slack in his absence. Griffin shot 10 - of - 19 for 31 points and came away with three steals. Off the bench, sixth man Jamal Crawford scored 21 with five three - pointers. Despite the loss, LA shot 50 percent from the field and hit ten threes on the night.
",Stephen Curry
68,9,"In Thursday's win, the Warriors looked as solid as ever despite the absence of Draymond Green. Reigning MVP Steph Curry scored a team - high 29 points and dished out 11 assists. The previous MVP, Kevin Durant, meanwhile, scored 26 points and dished out another ten assists while pulling down eight rebounds. All-Star shooting guard Klay Thompson scored 21 along with seven rebounds. As a team, the Warriors shot over 52 percent from the field, made 14 three - pointers, dished out 38 assists, and saw seven players score in double - digits. For the Clippers, meanwhile, Blake Griffin picked up some of Chris Paul's slack in his absence. Griffin shot 10 - of - 19 for 31 points and came away with three steals. Off the bench, sixth man Jamal Crawford scored 21 with five three - pointers. Despite the loss, LA shot 50 percent from the field and hit ten threes on the night.
",Blake Griffin
69,9,"In Thursday's win, the Warriors looked as solid as ever despite the absence of Draymond Green. Reigning MVP Steph Curry scored a team - high 29 points and dished out 11 assists. The previous MVP, Kevin Durant, meanwhile, scored 26 points and dished out another ten assists while pulling down eight rebounds. All-Star shooting guard Klay Thompson scored 21 along with seven rebounds. As a team, the Warriors shot over 52 percent from the field, made 14 three - pointers, dished out 38 assists, and saw seven players score in double - digits. For the Clippers, meanwhile, Blake Griffin picked up some of Chris Paul's slack in his absence. Griffin shot 10 - of - 19 for 31 points and came away with three steals. Off the bench, sixth man Jamal Crawford scored 21 with five three - pointers. Despite the loss, LA shot 50 percent from the field and hit ten threes on the night.
",Jamal Crawford
70,10,"The New York Knicks (28 - 40) defeated the Los Angeles Lakers (14 - 53) 90 - 87 on Sunday. The game was largely a tale of two halves, with New York dominating the first two quarters despite missing two starters on offense, and jumping out to a 46 - 35 lead by intermission. However, the Lakers battled back through the final two periods, and the two teams found themselves knotted at 87 with 29 seconds left. Neither club could find a way to break the tie over the ensuing 28 ticks of the clock, with Kobe Bryant failing to hit a 12 - foot jumper for the Lakers after a 19 - second possession. Carmelo Anthony hauled in the defensive rebound off the missed shot, and following a Knicks timeout, Jose Calderon sealed the victory with a clutch 26 - foot three - point jumper with less than a second remaining. Anthony led the way for the Knicks with a 26 - point, 12 - rebound double - double, to which he added four assists and a block. Robin Lopez contributed 16 points, eight boards, two assists and two blocks. Derrick Williams, getting a spot start in place of the sidelined Kristaps Porzingis (illness), filled out the stat sheet with eight points, nine rebounds, an assist, two steals and a block. Calderon finished with nine points, six assists, three rebounds and a steal. The Knicks remain in third place in the Eastern Conference's Atlantic Division, and are seven games back of the eighth - seeded Detroit Pistons. They continue their West Coast swing with a trip to Golden State to face the Warriors on Wednesday night. Bryant spearheaded a pedestrian Lakers attack, tallying 14 points, two rebounds and a steal. Jordan Clarkson was the only other member of the starting five to manage double - digit scoring, recording 12 points, three rebounds, two assists and three steals. D'Angelo Russell notably turned in one of his worst efforts as a starter, posting only four points, two rebounds, two assists and a steal over 22 minutes. Lou Williams paced the reserves after a five - game absence, supplying 15 points, five assists, a rebound and a steal. The Lakers remain in last place in the Western Conference's Pacific Division. They're home again against the Sacramento Kings on Tuesday night.
",Carmelo Anthony
